3,-2,1,1,1,0
3,-2,2,1,2,0
-8,6,1,1,2,0
-5,3,1,1,2,0
-9,7,1,1,2,0
0,2,1,1,2,0
-4,3,1,1,2,0
2,-2,1,1,2,0
7,-7,1,1,2,0
3,-6,1,1,2,0
3,-2,3,1,3,0
-8,6,2,1,3,0
-5,3,2,1,3,0
-9,7,2,1,3,0
0,2,2,1,3,0
-4,3,2,1,3,0
2,-2,2,1,3,0
7,-7,2,1,3,0
-8,-2,1,1,3,0
3,-6,2,1,3,0
3,-2,4,1,4,0
-9,7,2,1,4,0
-8,6,3,1,4,0
-5,3,3,1,4,0
0,2,3,1,4,0
-8,7,3,1,4,0
-4,3,3,1,4,0
2,-2,3,1,4,0
7,-7,3,1,4,0
-8,-2,2,1,4,0
3,-6,3,1,4,0
3,-2,5,1,5,0
-9,7,2,1,5,0
-8,6,4,1,5,0
-5,3,4,1,5,0
0,2,4,1,5,0
-8,7,4,1,5,0
-4,3,4,1,5,0
7,-7,3,1,5,0
2,-2,4,1,5,0
-8,-2,3,1,5,0
3,-6,4,1,5,0
7,-8,4,1,5,0
3,-2,6,1,6,0
-9,7,2,1,6,0
-8,6,5,1,6,0
-5,3,5,1,6,0
0,2,5,1,6,0
-8,7,5,1,6,0
-4,3,5,1,6,0
7,-7,3,1,6,0
2,-2,4,1,6,0
-8,-2,4,1,6,0
3,-6,5,1,6,0
7,-8,5,1,6,0
3,-2,7,1,7,0
-9,7,2,1,7,0
-8,6,6,1,7,0
-5,3,6,1,7,0
0,2,6,1,7,0
-8,7,6,1,7,0
-4,3,6,1,7,0
7,-7,3,1,7,0
2,-2,4,1,7,0
-8,-2,5,1,7,0
3,-6,6,1,7,0
7,-8,6,1,7,0
3,-2,8,1,8,0
-9,7,2,1,8,0
-8,6,7,1,8,0
-5,3,7,1,8,0
0,2,7,1,8,0
-8,7,7,1,8,0
-4,3,7,1,8,0
7,-7,3,1,8,0
2,-2,4,1,8,0
3,-6,6,1,8,0
-8,-2,6,1,8,0
7,-8,7,1,8,0
2,-6,7,1,8,0
3,-2,9,1,9,0
-9,7,2,1,9,0
-8,6,7,1,9,0
-5,3,8,1,9,0
0,2,8,1,9,0
-8,7,8,1,9,0
-4,3,8,1,9,0
7,-7,3,1,9,0
2,-2,4,1,9,0
-8,-2,7,1,9,0
3,-6,8,1,9,0
7,-8,8,1,9,0
2,-6,7,1,9,0
3,-2,9,1,10,0
-9,7,2,1,10,0
-8,6,7,1,10,0
-5,3,8,1,10,0
0,2,9,1,10,0
-7,6,9,1,10,0
-5,4,9,1,10,0
-8,7,9,1,10,0
-4,3,9,1,10,0
7,-7,3,1,10,0
2,-2,4,1,10,0
-8,-2,8,1,10,0
3,-6,9,1,10,0
7,-8,9,1,10,0
2,-6,7,1,10,0
3,-2,9,1,11,0
-9,7,2,1,11,0
-8,6,7,1,11,0
-5,3,8,1,11,0
3,-3,11,1,11,0
0,2,9,1,11,0
-7,6,9,1,11,0
-5,4,9,1,11,0
-8,7,9,1,11,0
-4,3,9,1,11,0
7,-7,3,1,11,0
2,-2,4,1,11,0
3,-6,9,1,11,0
7,-8,9,1,11,0
-8,-2,9,1,11,0
2,-6,7,1,11,0
3,-2,9,1,12,0
-9,7,2,1,12,0
-8,6,7,1,12,0
-5,3,8,1,12,0
-7,5,11,1,12,0
-6,4,11,1,12,0
-4,2,11,1,12,0
3,-3,12,1,12,0
0,2,9,1,12,0
-7,6,9,1,12,0
-5,4,9,1,12,0
-8,7,9,1,12,0
-4,3,9,1,12,0
7,-7,3,1,12,0
2,-2,4,1,12,0
-7,7,11,1,12,0
3,-6,9,1,12,0
-8,-2,9,1,12,0
7,-8,11,1,12,0
-1,3,11,1,12,0
2,-6,11,1,12,0
-7,-3,11,1,13,0
3,-2,9,1,13,0
-9,7,2,1,13,0
-8,6,7,1,13,0
-5,3,8,1,13,0
-7,5,11,1,13,0
-6,4,11,1,13,0
-4,2,11,1,13,0
3,-3,13,1,13,0
0,2,9,1,13,0
-7,6,9,1,13,0
-5,4,9,1,13,0
-8,7,9,1,13,0
-4,3,9,1,13,0
2,-2,4,1,13,0
-7,7,11,1,13,0
7,-7,12,1,13,0
3,-6,9,1,13,0
-8,-2,9,1,13,0
7,-8,11,1,13,0
-1,3,12,1,13,0
2,-6,12,1,13,0
-7,-3,12,1,14,0
3,-2,9,1,14,0
-9,7,2,1,14,0
-8,6,7,1,14,0
-5,3,8,1,14,0
-7,5,12,1,14,0
-6,4,13,1,14,0
-4,2,13,1,14,0
3,-3,14,1,14,0
0,2,9,1,14,0
-7,6,9,1,14,0
-5,4,9,1,14,0
-8,7,9,1,14,0
-4,3,9,1,14,0
2,-2,4,1,14,0
-7,7,13,1,14,0
7,-7,13,1,14,0
3,-6,9,1,14,0
-8,-2,9,1,14,0
7,-8,11,1,14,0
-1,3,13,1,14,0
2,-5,13,1,14,0
2,-6,12,1,14,0
-7,-3,13,1,15,0
3,-2,9,1,15,0
-9,7,2,1,15,0
-8,6,7,1,15,0
-5,3,8,1,15,0
-6,4,13,1,15,0
-4,2,13,1,15,0
-7,5,13,1,15,0
3,-3,15,1,15,0
0,2,9,1,15,0
-7,6,9,1,15,0
-5,4,9,1,15,0
-8,7,9,1,15,0
-4,3,9,1,15,0
2,-2,4,1,15,0
-7,7,13,1,15,0
7,-7,14,1,15,0
3,-6,9,1,15,0
-8,-2,9,1,15,0
7,-8,11,1,15,0
-1,3,13,1,15,0
2,-5,14,1,15,0
2,-6,12,1,15,0
-7,-3,15,1,16,0
