105,7,1.2107,0.325708,1.98399,0.758034
106,7,1.22378,0.331681,1.87069,0.655182
107,7,1.23658,0.343223,1.7487,0.583835
108,7,1.26116,0.3498,1.60695,0.527535
109,7,1.26803,0.339962,1.45747,0.477267
110,7,1.2781,0.344166,1.299,0.481507
111,7,1.28905,0.347573,1.14739,0.444728
112,7,1.31058,0.344854,1.00171,0.378605
113,7,1.3447,0.328307,0.855481,0.313671
114,7,1.37703,0.313416,0.69943,0.283074
115,7,1.41105,0.306912,0.571384,0.204365
185,4,3.34459,-0.980603,4.18204,-1.31845
186,4,3.36473,-1.04584,4.06128,-1.21408
187,4,3.37938,-1.1105,3.9177,-1.15469
188,4,3.37765,-1.14595,3.78512,-1.07188
189,4,3.37138,-1.16777,3.64544,-0.995223
190,4,3.36595,-1.17854,3.52415,-0.892872
191,4,3.36003,-1.18153,3.38965,-0.807602
192,4,3.35749,-1.18971,3.25714,-0.718009
193,4,3.345,-1.1988,3.13647,-0.613166
194,4,3.33479,-1.18529,3.03349,-0.491043
195,4,3.31561,-1.17553,2.91941,-0.379091
