-2,8,1,1,1,0
-4,-4,1,1,2,0
-2,8,2,1,2,0
7,-5,1,1,2,0
3,6,1,1,2,0
2,-5,1,1,2,0
-4,-4,2,1,3,0
-2,8,3,1,3,0
-8,5,1,1,3,0
-7,5,1,1,3,0
7,-5,2,1,3,0
-5,4,1,1,3,0
3,6,2,1,3,0
2,-5,2,1,3,0
5,2,1,1,3,0
-4,-4,3,1,4,0
-2,8,4,1,4,0
-8,5,2,1,4,0
-7,5,2,1,4,0
7,-5,3,1,4,0
-5,4,2,1,4,0
-8,8,2,1,4,0
3,6,3,1,4,0
2,-5,3,1,4,0
5,2,2,1,4,0
-4,-4,4,1,5,0
-2,8,5,1,5,0
-8,5,3,1,5,0
-7,5,3,1,5,0
7,-5,4,1,5,0
-5,4,2,1,5,0
4,6,4,1,5,0
3,6,3,1,5,0
-4,4,3,1,5,0
-8,8,3,1,5,0
2,-5,4,1,5,0
5,2,3,1,5,0
-4,-4,5,1,6,0
5,3,4,1,6,0
-2,8,6,1,6,0
-8,5,4,1,6,0
-7,5,4,1,6,0
7,-5,5,1,6,0
-5,4,2,1,6,0
4,6,5,1,6,0
3,6,3,1,6,0
-4,4,4,1,6,0
-8,8,4,1,6,0
2,-5,5,1,6,0
5,2,3,1,6,0
-4,-4,6,1,7,0
5,3,5,1,7,0
-2,8,7,1,7,0
-8,5,5,1,7,0
-7,5,5,1,7,0
7,-5,6,1,7,0
-5,4,2,1,7,0
4,6,6,1,7,0
3,6,3,1,7,0
-8,8,4,1,7,0
-7,7,5,1,7,0
-4,4,6,1,7,0
2,-5,6,1,7,0
5,2,3,1,7,0
-4,-4,7,1,8,0
5,3,6,1,8,0
-2,7,8,1,8,0
-2,8,7,1,8,0
-8,5,6,1,8,0
-7,5,6,1,8,0
7,-5,7,1,8,0
-5,4,2,1,8,0
4,6,6,1,8,0
-8,8,4,1,8,0
-7,7,6,1,8,0
3,6,7,1,8,0
-4,4,7,1,8,0
2,-5,7,1,8,0
5,2,3,1,8,0
-2,7,9,1,9,0
-4,-4,8,1,9,0
5,3,7,1,9,0
-2,8,7,1,9,0
-8,5,7,1,9,0
-7,5,8,1,9,0
7,-5,8,1,9,0
-5,4,2,1,9,0
4,6,6,1,9,0
-8,8,4,1,9,0
-7,7,7,1,9,0
3,6,8,1,9,0
-4,4,8,1,9,0
2,-5,8,1,9,0
5,2,3,1,9,0
-2,7,9,1,10,0
5,3,7,1,10,0
-4,-4,9,1,10,0
-2,8,7,1,10,0
4,3,8,1,10,0
-8,5,8,1,10,0
-7,5,9,1,10,0
7,-5,9,1,10,0
-5,4,2,1,10,0
4,6,6,1,10,0
-8,8,4,1,10,0
-7,7,8,1,10,0
3,6,9,1,10,0
-4,4,9,1,10,0
2,-5,9,1,10,0
5,2,3,1,10,0
-2,7,11,1,11,0
