2,1,2
2,1,9
2,1,1
2,1,5
2,1,8
2,1,0
2,1,4
2,1,6
2,1,7
2,1,3
23,2,8
24,2,1
23,2,5
22,2,9
23,2,4
24,2,6
22,2,2
23,2,7
24,2,3
24,2,0
128,3,8
172,3,7
130,3,4
193,3,6
193,3,9
214,3,2
150,3,5
214,3,0
172,3,1
193,3,3
214,4,8
214,4,4
214,4,7
214,4,6
214,4,9
214,4,2
214,4,5
214,4,0
214,4,1
214,4,3
192,5,8
214,5,4
214,5,7
214,5,9
214,5,6
214,5,5
193,5,0
214,5,3
214,5,1
214,5,2
214,6,8
194,6,4
214,6,7
214,6,5
214,6,1
214,6,6
193,6,9
214,6,0
214,6,3
214,6,2
214,7,8
214,7,4
214,7,6
214,7,1
193,7,3
214,7,0
214,7,2
214,7,5
214,7,7
214,7,9
236,8,8
214,8,6
214,8,4
214,8,2
214,8,0
214,8,3
214,8,7
214,8,9
193,8,1
213,8,5
214,9,8
194,9,5
214,9,7
214,9,1
214,9,4
194,9,9
193,9,2
214,9,0
214,9,3
214,9,6
192,10,8
172,10,5
214,10,2
214,10,4
193,10,9
193,10,0
193,10,3
214,10,6
192,10,7
193,10,1
173,11,8
152,11,2
194,11,9
193,11,4
192,11,0
173,11,7
192,11,1
192,11,3
193,11,5
192,11,6
151,12,8
85,12,2
86,12,7
45,12,0
64,12,4
64,12,9
85,12,5
45,12,6
66,12,1
45,12,3
106,13,8
214,13,3
172,13,2
173,13,7
193,13,6
193,13,0
174,13,5
172,13,9
173,13,4
193,13,1
192,14,8
214,14,5
214,14,2
172,14,3
192,14,7
214,14,0
214,14,6
214,14,9
214,14,4
214,14,1
214,15,8
214,15,7
193,15,4
214,15,9
214,15,3
214,15,6
214,15,2
171,15,5
214,15,0
192,15,1
193,16,8
213,16,7
213,16,4
213,16,3
213,16,6
234,16,1
235,16,5
213,16,2
213,16,9
213,16,0
213,17,8
215,17,7
213,17,4
213,17,2
234,17,3
213,17,5
213,17,6
213,17,1
192,17,9
213,17,0
213,18,8
213,18,9
213,18,2
213,18,3
213,18,1
212,18,6
213,18,7
213,18,4
213,18,5
213,18,0
212,19,2
212,19,5
212,19,3
213,19,8
212,19,1
212,19,4
212,19,6
212,19,9
212,19,7
212,19,0
212,20,8
212,20,2
212,20,5
212,20,4
212,20,1
169,20,3
212,20,6
212,20,9
190,20,7
212,20,0
190,21,3
191,21,8
169,21,5
169,21,4
170,21,2
169,21,6
169,21,1
191,21,7
170,21,9
190,21,0
129,22,8
84,22,7
45,22,3
63,22,5
86,22,2
66,22,1
64,22,9
66,22,6
66,22,4
45,22,0
65,23,8
129,23,7
128,23,2
128,23,3
129,23,5
149,23,4
149,23,1
128,23,9
149,23,0
149,23,6
170,24,8
128,24,3
128,24,7
128,24,5
169,24,2
149,24,6
149,24,9
149,24,1
149,24,0
149,24,4
169,25,8
128,25,3
190,25,2
149,25,5
190,25,9
169,25,4
169,25,6
169,25,1
149,25,7
169,25,0
170,26,8
190,26,5
190,26,3
169,26,7
169,26,2
190,26,6
190,26,1
190,26,4
190,26,9
190,26,0
129,27,8
148,27,5
190,27,7
212,27,3
190,27,2
169,27,9
169,27,6
190,27,4
169,27,1
212,27,0
190,28,5
128,28,8
212,28,7
191,28,2
191,28,9
212,28,3
191,28,4
191,28,6
212,28,0
191,28,1
190,29,8
66,29,5
212,29,2
170,29,3
212,29,7
191,29,9
212,29,6
192,29,4
212,29,1
170,29,0
44,30,8
169,30,5
170,30,7
129,30,3
150,30,1
170,30,4
149,30,2
170,30,6
212,30,9
170,30,0
148,31,8
169,31,5
191,31,1
192,31,2
170,31,3
170,31,9
149,31,7
191,31,6
191,31,4
150,31,0
169,32,8
129,32,1
151,32,5
108,32,2
108,32,3
108,32,9
109,32,4
129,32,7
108,32,0
109,32,6
129,33,8
151,33,1
129,33,5
170,33,2
150,33,9
171,33,3
171,33,0
171,33,4
171,33,7
171,33,6
129,34,8
191,34,9
171,34,1
191,34,0
191,34,4
191,34,5
191,34,7
191,34,3
191,34,2
191,34,6
191,35,8
191,35,1
191,35,3
171,35,7
191,35,0
171,35,2
171,35,4
191,35,5
149,35,9
191,35,6
191,36,8
150,36,3
171,36,2
171,36,4
171,36,0
149,36,7
170,36,1
150,36,5
171,36,9
171,36,6
150,37,8
171,37,1
171,37,9
150,37,3
171,37,0
171,37,2
171,37,5
171,37,6
171,37,7
149,37,4
23,38,8
149,38,1
193,38,4
171,38,2
171,38,5
171,38,0
150,38,3
171,38,7
106,38,9
171,38,6
23,39,8
171,39,1
150,39,2
171,39,9
192,39,3
171,39,0
171,39,4
171,39,5
171,39,7
171,39,6
23,40,8
171,40,5
171,40,2
171,40,1
171,40,4
171,40,0
191,40,9
171,40,3
171,40,7
171,40,6
2,41,8
149,41,5
150,41,1
149,41,4
171,41,2
169,41,3
169,41,0
171,41,9
170,41,7
170,41,6
23,42,8
88,42,5
64,42,4
64,42,2
45,42,0
45,42,3
43,42,9
63,42,1
23,42,6
23,42,7
23,43,8
126,43,5
128,43,2
150,43,4
170,43,9
191,43,6
151,43,1
170,43,3
170,43,0
171,43,7
23,44,8
191,44,2
191,44,9
191,44,5
191,44,4
191,44,6
191,44,1
191,44,7
191,44,3
191,44,0
23,45,8
170,45,2
170,45,9
191,45,4
171,45,6
191,45,5
171,45,1
191,45,7
191,45,0
191,45,3
23,46,8
191,46,2
191,46,1
191,46,4
191,46,9
191,46,5
