43,1,3
43,1,2
43,1,0
43,1,9
43,1,5
43,1,8
43,1,4
43,1,6
43,1,1
43,1,7
248,2,6
239,2,3
236,2,5
239,2,4
245,2,1
254,2,2
245,2,7
254,2,8
239,2,9
236,2,0
1460,3,6
1134,3,9
1460,3,8
1460,3,2
1303,3,0
1460,3,3
1460,3,4
1460,3,5
1312,3,7
1460,3,1
1460,4,4
1460,4,1
1460,4,2
1460,4,5
1460,4,9
1460,4,6
1460,4,7
1518,4,8
1460,4,0
1460,4,3
1517,5,4
1456,5,9
1496,5,5
1476,5,7
1527,5,0
1496,5,1
1496,5,3
1518,5,8
1496,5,2
1496,5,6
1553,6,7
1549,6,4
1529,6,5
1529,6,2
1549,6,9
1529,6,3
1549,6,0
1529,6,1
1529,6,6
1551,6,8
1513,7,7
1528,7,0
1534,7,8
1532,7,4
1567,7,1
1512,7,5
1564,7,3
1570,7,2
1512,7,9
1565,7,6
1631,8,0
1718,8,5
1686,8,4
1687,8,6
1688,8,2
1688,8,8
1687,8,7
1666,8,3
1667,8,1
1666,8,9
1719,9,6
1718,9,0
1720,9,8
1719,9,1
1720,9,2
1718,9,5
1719,9,7
1698,9,3
1698,9,9
1738,9,4
1719,10,7
1720,10,8
1718,10,0
1720,10,2
1698,10,9
1773,10,4
1718,10,5
1719,10,6
1698,10,3
1719,10,1
1712,11,6
1691,11,2
1713,11,0
1712,11,7
1691,11,9
1713,11,3
1711,11,8
1713,11,5
1682,11,4
1712,11,1
1589,12,2
1567,12,1
1618,12,0
1567,12,6
1565,12,5
1586,12,4
1565,12,3
1605,12,8
1587,12,9
1587,12,7
1802,13,1
1856,13,2
1801,13,9
1800,13,0
1821,13,5
1805,13,6
1800,13,3
1841,13,4
1774,13,7
1823,13,8
1820,14,5
1841,14,3
1924,14,6
1822,14,8
1840,14,4
1822,14,2
1817,14,0
1841,14,1
1842,14,7
1820,14,9
1962,15,4
1926,15,8
1956,15,5
1926,15,2
1904,15,6
1924,15,9
1925,15,1
1924,15,0
1946,15,7
1924,15,3
1953,16,6
1945,16,3
1945,16,0
1967,16,7
1947,16,8
1966,16,4
1945,16,5
1945,16,9
1947,16,2
1946,16,1
1947,17,2
1947,17,7
1983,17,8
1945,17,9
1953,17,6
1956,17,0
1966,17,4
1945,17,3
1946,17,1
1945,17,5
1981,18,9
2013,18,3
2013,18,0
2013,18,5
2003,18,7
2021,18,6
2015,18,2
2015,18,8
2034,18,4
2014,18,1
2013,19,1
2013,19,9
2034,19,4
2013,19,0
2021,19,6
2015,19,7
2015,19,8
2012,19,3
2013,19,5
2015,19,2
2020,20,6
2012,20,0
2027,20,2
2033,20,4
2034,20,7
2032,20,3
2014,20,8
1970,20,5
2012,20,9
1993,20,1
1972,21,5
2004,21,4
1974,21,2
2005,21,0
2053,21,6
2005,21,9
2004,21,7
2005,21,3
2025,21,1
2003,21,8
1963,22,7
1888,22,6
1943,22,9
1922,22,1
1921,22,0
1932,22,5
1919,22,4
1902,22,2
1941,22,3
1904,22,8
2116,23,1
2097,23,7
2096,23,4
2103,23,6
2133,23,8
2045,23,2
2115,23,3
2058,23,0
2116,23,9
2074,23,5
2123,24,6
2136,24,1
2135,24,3
2136,24,9
2117,24,8
2116,24,4
2117,24,2
2115,24,0
2115,24,5
2157,24,7
2135,25,3
2135,25,9
2115,25,5
2100,25,6
2115,25,0
2136,25,1
2116,25,4
2117,25,8
2117,25,2
2137,25,7
2114,26,5
2134,26,0
2136,26,7
2154,26,3
2099,26,6
2108,26,2
2115,26,4
2114,26,9
2098,26,1
2116,26,8
2116,27,6
2151,27,0
2133,27,8
2132,27,4
2097,27,5
2174,27,1
2153,27,7
2153,27,2
2194,27,9
2171,27,3
2149,28,4
2153,28,1
2115,28,5
2151,28,0
2113,28,8
2132,28,2
2153,28,7
2173,28,9
2149,28,3
2116,28,6
2175,29,1
2174,29,9
2117,29,6
2154,29,7
2149,29,2
2170,29,8
2152,29,0
2172,29,3
2132,29,5
2133,29,4
2211,30,1
2230,30,3
2188,30,0
2189,30,9
