6,7,0.225945,0.0906209,0.414898,1.02156
7,7,0.276598,0.131834,0.466726,0.887031
8,7,0.312228,0.181231,0.51743,0.783453
9,7,0.356398,0.214985,0.446218,0.65848
10,7,0.391362,0.250734,0.368101,0.518879
11,7,0.421,0.273668,0.272256,0.391085
12,7,0.432848,0.298094,0.181283,0.259506
13,7,0.444556,0.329045,0.0902542,0.127925
14,7,0.457113,0.358257,-0.00188196,-0.00288328
15,7,0.482216,0.378362,-0.0942004,-0.133563
16,7,0.507378,0.393268,-0.147577,-0.20911
17,7,0.532654,0.418006,-0.14766,-0.150017
18,7,0.574931,0.453609,-0.0864353,-0.0487365
19,7,0.605439,0.493893,0.0111721,0.0571446
20,7,0.625256,0.533348,0.0754179,0.203556
21,7,0.653572,0.55992,0.111415,0.288765
22,7,0.666142,0.577352,0.124125,0.231055
23,7,0.683937,0.596414,0.0852165,0.117299
24,7,0.715981,0.610585,0.017647,-0.00800299
28,7,0.713675,0.581908,-0.0219473,-0.0495056
29,7,0.707153,0.567937,0.0778823,0.0576862
30,7,0.700946,0.557861,0.119648,0.212064
31,7,0.691814,0.557836,0.142887,0.301597
32,7,0.687102,0.559271,0.0977036,0.263512
33,7,0.700759,0.555135,0.0561696,0.14023
34,7,0.726783,0.540415,0.0245911,-0.000574161
38,7,0.8468,0.428841,0.0181176,-0.0822159
39,7,0.881627,0.413882,0.0344347,0.0614445
40,7,0.909789,0.403772,0.10404,0.205394
41,7,0.945241,0.410959,0.145402,0.288131
42,7,0.959202,0.424749,0.0932826,0.260283
43,7,0.951388,0.421693,0.0328651,0.158291
50,7,0.999808,0.436303,0.0392666,0.196979
95,0,1.95109,0.861883,2.7507,1.07122
96,0,1.96958,0.893305,2.6035,1.05859
97,0,1.98319,0.924029,2.45661,0.995215
98,0,1.99049,0.962478,2.30707,0.938354
99,0,2.0109,0.985392,2.1595,0.876538
100,0,2.03278,0.998599,2.01107,0.816814
101,0,2.04681,1.02279,1.86284,0.756589
102,0,2.07135,1.0409,1.71463,0.696309
103,0,2.09611,1.04289,1.56637,0.636159
104,0,2.11872,1.04253,1.41813,0.575933
135,5,2.59323,0.723994,2.28953,-0.228295
212,4,2.9042,0.00466526,1.93903,0.0385462
213,4,2.946,-0.0244627,2.02768,0.064957
