39,9,1.15477,0.72056
40,9,1.22818,0.685929
52,9,1.85363,0.50622
53,9,1.88382,0.502749
54,9,1.92297,0.500584
55,9,1.94706,0.501832
56,9,1.97014,0.501397
57,9,1.97454,0.510731
58,9,1.96522,0.533563
59,9,1.95571,0.554325
60,9,1.95154,0.568225
61,9,1.96592,0.57584
62,9,1.98761,0.587196
63,9,2.00471,0.596727
64,9,2.01259,0.613954
79,5,2.2784,0.530126
80,5,2.28985,0.5336
81,5,2.3104,0.531794
82,5,2.32244,0.53245
83,5,2.34771,0.536754
191,8,4.51006,-2.05238
192,8,4.52068,-2.05867
193,8,4.53511,-2.064
194,8,4.57857,-2.05964
195,8,4.61687,-2.0654
196,8,4.65692,-2.09355
197,8,4.68267,-2.12402
198,8,4.70006,-2.15215
199,8,4.73374,-2.17677
200,8,4.76432,-2.21874
201,8,4.78138,-2.26762
202,8,4.81818,-2.31582
203,8,4.87397,-2.36663
204,8,4.93736,-2.41566
205,8,4.98527,-2.47898
223,8,5.92769,-2.75315
224,8,5.95827,-2.75842
225,8,5.99202,-2.76235
226,8,6.03595,-2.7662
227,8,6.09574,-2.76978
228,8,6.13828,-2.78524
229,8,6.20135,-2.7976
230,8,6.25102,-2.81545
231,8,6.29965,-2.82475
232,8,6.33586,-2.83946
233,8,6.37781,-2.85699
234,8,6.4196,-2.88571
235,8,6.47198,-2.91238
236,8,6.51786,-2.92187
237,8,6.56554,-2.92057
238,8,6.60705,-2.91921
239,8,6.64263,-2.91077
240,8,6.66757,-2.92194
241,8,6.6881,-2.94547
242,8,6.71016,-2.97445
243,8,6.72838,-2.99847
244,8,6.73211,-3.00902
245,8,6.73359,-3.03022
246,8,6.72888,-3.04907
247,8,6.74004,-3.07106
248,8,6.74805,-3.09265
249,8,6.75187,-3.11708
250,8,6.75233,-3.12944
251,8,6.73914,-3.13709
252,8,6.73937,-3.14649
253,8,6.75174,-3.14481
254,8,6.76625,-3.15295
255,8,6.7756,-3.14387
256,8,6.79178,-3.135
257,8,6.80824,-3.1064
258,8,6.8173,-3.06647
259,8,6.82224,-3.04664
260,8,6.84223,-3.01943
261,8,6.84961,-2.99931
262,8,6.86323,-2.97383
