158,2,0.591574,1.81886
159,2,0.614531,1.84985
161,2,0.679469,1.91657
162,2,0.718815,1.94791
163,2,0.752298,1.95984
165,2,0.826126,2.01956
166,2,0.860133,2.04484
167,2,0.888448,2.05741
168,2,0.909975,2.0744
169,2,0.929865,2.09595
170,2,0.946136,2.13498
171,2,0.963574,2.15834
172,2,0.994388,2.17749
173,2,1.0213,2.21593
177,2,1.10867,2.31289
178,2,1.11987,2.32498
181,2,1.21267,2.34274
182,2,1.26719,2.34735
183,2,1.325,2.34234
184,2,1.36875,2.34857
185,2,1.42851,2.35513
186,2,1.49776,2.37698
187,2,1.56532,2.38742
188,2,1.62468,2.3836
189,2,1.66822,2.37526
190,2,1.72047,2.37311
191,2,1.75091,2.38281
192,2,1.78241,2.39483
193,2,1.81911,2.40085
194,2,1.85638,2.4156
195,2,1.89428,2.42189
196,2,1.91999,2.44596
197,2,1.93804,2.46105
198,2,1.93973,2.47171
199,2,1.94083,2.47385
200,2,1.9374,2.47028
201,2,1.93237,2.47638
202,2,1.94342,2.48779
203,2,1.94803,2.50276
204,2,1.96263,2.51278
205,2,1.96233,2.52674
206,2,1.96911,2.55461
221,2,2.05471,3.13609
222,2,2.10986,3.19156
223,2,2.1699,3.26785
224,2,2.23173,3.33805
225,2,2.28305,3.41298
