1,3,0,0
2,3,0.000583585,0.0116363
3,3,-0.000907449,0.0209283
4,3,0.000230062,0.0468799
5,3,0.00455766,0.0611488
6,3,0.00893245,0.0730164
7,3,0.0157819,0.0652887
8,3,0.00903556,0.0459572
15,1,-0.0960027,-0.0805449
16,1,-0.112968,-0.102193
17,1,-0.129508,-0.106876
18,1,-0.135185,-0.117967
19,1,-0.141775,-0.123887
20,1,-0.13736,-0.113216
20,3,-0.13736,-0.113216
21,1,-0.1435,-0.0962207
21,3,-0.1435,-0.0962207
22,3,-0.157496,-0.0993844
22,1,-0.157496,-0.0993844
23,3,-0.166044,-0.101128
23,1,-0.166044,-0.101128
24,3,-0.184163,-0.0991147
24,1,-0.184163,-0.0991147
25,3,-0.21387,-0.102364
25,1,-0.21387,-0.102364
26,3,-0.231946,-0.0959958
26,1,-0.231946,-0.0959958
27,1,-0.235665,-0.0955924
27,3,-0.235665,-0.0955924
28,3,-0.252292,-0.088076
28,1,-0.252292,-0.088076
29,1,-0.262924,-0.0714348
29,3,-0.262924,-0.0714348
30,1,-0.265795,-0.0559581
30,3,-0.265795,-0.0559581
31,3,-0.282362,-0.0546674
31,1,-0.282362,-0.0546674
32,3,-0.29172,-0.0495724
33,3,-0.284835,-0.0523904
34,3,-0.276106,-0.0532446
35,3,-0.268079,-0.0594199
36,3,-0.26481,-0.0751685
37,3,-0.270892,-0.0998431
128,4,1.05212,-0.146838
129,4,1.06932,-0.170968
130,4,1.08682,-0.187529
131,4,1.10346,-0.212257
132,4,1.12427,-0.243015
133,4,1.1397,-0.276457
134,4,1.15165,-0.310548
135,4,1.1939,-0.349475
136,4,1.2213,-0.386163
137,4,1.23707,-0.421654
138,4,1.24173,-0.439077
139,4,1.24843,-0.473727
140,4,1.26855,-0.5215
141,4,1.30397,-0.590364
142,4,1.34989,-0.629499
143,4,1.36644,-0.674275
144,4,1.38075,-0.706469
145,4,1.38933,-0.747929
