2,1,1
2,1,3
2,1,8
2,1,7
2,1,5
2,1,0
2,1,6
2,1,2
2,1,4
2,1,9
22,2,2
23,2,3
23,2,0
22,2,8
23,2,1
22,2,7
24,2,9
23,2,4
22,2,5
22,2,6
166,3,5
147,3,3
187,3,4
187,3,7
187,3,6
166,3,1
167,3,9
146,3,2
188,3,0
208,3,8
208,4,1
208,4,0
208,4,4
208,4,7
208,4,6
208,4,9
208,4,5
208,4,8
208,4,3
208,4,2
188,5,3
187,5,4
208,5,7
208,5,9
208,5,6
208,5,1
187,5,5
187,5,2
208,5,8
167,5,0
208,6,1
208,6,4
208,6,7
229,6,5
208,6,2
228,6,3
208,6,6
208,6,9
208,6,0
208,6,8
208,7,3
208,7,8
208,7,6
208,7,2
208,7,1
208,7,9
208,7,7
208,7,5
208,7,0
208,7,4
208,8,9
208,8,6
188,8,4
208,8,2
208,8,3
208,8,5
187,8,8
208,8,7
208,8,1
208,8,0
208,9,6
208,9,0
186,9,8
208,9,7
208,9,1
188,9,3
188,9,9
187,9,5
208,9,2
208,9,4
208,10,9
208,10,5
208,10,4
208,10,2
208,10,8
208,10,7
208,10,3
208,10,6
208,10,1
208,10,0
186,11,9
187,11,1
187,11,4
188,11,6
188,11,8
188,11,7
167,11,5
187,11,0
167,11,3
188,11,2
44,12,4
45,12,1
43,12,5
104,12,3
65,12,9
44,12,8
22,12,6
43,12,7
23,12,0
43,12,2
107,13,3
167,13,5
145,13,8
188,13,6
147,13,9
188,13,0
167,13,2
167,13,4
166,13,1
167,13,7
188,14,9
188,14,4
188,14,7
188,14,8
188,14,2
188,14,3
188,14,1
209,14,5
188,14,6
187,14,0
187,15,9
167,15,3
166,15,5
187,15,6
187,15,8
187,15,4
187,15,0
187,15,2
187,15,1
187,15,7
187,16,0
166,16,5
147,16,2
187,16,6
187,16,3
187,16,4
187,16,9
187,16,7
167,16,1
187,16,8
187,17,7
207,17,1
187,17,4
187,17,3
167,17,6
207,17,2
167,17,0
187,17,5
187,17,9
187,17,8
166,18,1
187,18,3
187,18,5
187,18,2
166,18,0
167,18,4
187,18,6
187,18,8
187,18,9
166,18,7
146,19,1
166,19,9
166,19,5
166,19,0
166,19,3
166,19,8
166,19,6
166,19,4
167,19,7
126,19,2
166,20,8
125,20,0
146,20,4
146,20,5
166,20,3
166,20,7
166,20,1
146,20,6
166,20,2
166,20,9
167,21,0
126,21,1
167,21,3
125,21,4
146,21,5
125,21,2
146,21,7
126,21,8
126,21,6
124,21,9
83,22,3
83,22,1
63,22,2
62,22,6
42,22,5
105,22,8
62,22,0
84,22,9
63,22,7
84,22,4
187,23,5
146,23,7
167,23,6
147,23,1
167,23,4
147,23,9
147,23,3
146,23,2
124,23,8
147,23,0
187,24,8
166,24,2
187,24,4
207,24,0
187,24,6
165,24,3
166,24,1
187,24,5
166,24,9
187,24,7
166,25,4
166,25,9
166,25,5
187,25,2
166,25,0
187,25,8
145,25,1
166,25,6
166,25,3
187,25,7
145,26,0
125,26,7
126,26,4
187,26,1
166,26,9
166,26,3
166,26,8
145,26,2
166,26,5
166,26,6
187,27,1
166,27,8
166,27,2
187,27,6
187,27,5
166,27,4
126,27,7
188,27,0
187,27,9
187,27,3
188,28,1
188,28,9
188,28,3
188,28,2
208,28,4
188,28,6
208,28,7
188,28,8
209,28,0
188,28,5
188,29,1
188,29,7
168,29,0
167,29,8
208,29,2
167,29,9
166,29,3
188,29,5
188,29,6
188,29,4
168,30,1
208,30,3
208,30,7
208,30,0
208,30,2
208,30,8
208,30,4
208,30,9
208,30,6
187,30,5
147,31,1
186,31,9
188,31,8
166,31,0
188,31,5
188,31,2
188,31,7
167,31,6
166,31,4
187,31,3
43,32,5
86,32,8
43,32,0
43,32,6
43,32,2
43,32,7
144,32,1
65,32,9
65,32,3
65,32,4
86,33,1
146,33,0
126,33,9
186,33,7
166,33,2
146,33,4
144,33,5
103,33,8
145,33,3
166,33,6
207,34,7
167,34,1
207,34,6
207,34,9
207,34,8
207,34,4
207,34,5
207,34,2
207,34,3
207,34,0
207,35,5
207,35,9
207,35,2
207,35,7
207,35,6
207,35,0
207,35,8
207,35,3
207,35,4
207,35,1
207,36,1
207,36,5
207,36,6
207,36,9
207,36,2
207,36,4
207,36,0
207,36,7
207,36,3
207,36,8
207,37,8
