41,7,0.492011,0.0913684
42,7,0.518622,0.0859574
43,7,0.528584,0.0829914
44,7,0.556345,0.0887548
45,7,0.583425,0.0887283
46,7,0.614788,0.0780466
47,7,0.670299,0.0797394
48,7,0.714869,0.0854932
49,7,0.753203,0.090309
50,7,0.780812,0.0902951
51,7,0.797348,0.0814324
52,7,0.79484,0.0802886
53,7,0.802251,0.0773273
54,7,0.814637,0.0803141
71,7,0.69295,0.550955
72,7,0.68961,0.593233
73,7,0.693182,0.6158
74,7,0.68563,0.642818
75,7,0.692657,0.686556
76,7,0.687849,0.719914
77,7,0.687463,0.753662
78,7,0.679996,0.770421
79,7,0.688748,0.780788
80,7,0.713675,0.773645
81,5,0.744177,0.750709
81,7,0.744177,0.750709
82,7,0.761285,0.720202
82,5,0.761285,0.720202
83,5,0.769671,0.694769
83,7,0.769671,0.694769
84,5,0.782359,0.678549
84,7,0.782359,0.678549
85,7,0.800099,0.652592
85,5,0.800099,0.652592
86,5,0.814337,0.636134
86,7,0.814337,0.636134
87,7,0.835011,0.641474
87,5,0.835011,0.641474
88,7,0.847868,0.653036
88,5,0.847868,0.653036
89,5,0.852432,0.661686
89,7,0.852432,0.661686
90,7,0.87051,0.645134
90,5,0.87051,0.645134
91,7,0.886758,0.641938
91,5,0.886758,0.641938
92,5,0.898139,0.637643
92,7,0.898139,0.637643
93,7,0.905173,0.633002
93,5,0.905173,0.633002
94,5,0.913638,0.623106
95,5,0.913988,0.618743
96,5,0.914006,0.586833
97,5,0.904454,0.565125
98,5,0.894067,0.532648
99,5,0.890057,0.493685
100,5,0.891372,0.469123
101,5,0.89107,0.453497
102,5,0.870481,0.46097
103,5,0.842183,0.465308
104,5,0.842785,0.465513
105,5,0.865454,0.471451
106,5,0.895749,0.473251
107,5,0.927642,0.497348
108,5,0.949175,0.521475
109,5,0.980222,0.543433
110,5,1.01002,0.571401
111,5,1.04603,0.597336
112,5,1.08228,0.635707
263,9,5.13386,-1.16978
264,9,5.18127,-1.15528
265,9,5.22568,-1.16365
266,9,5.2765,-1.16575
267,9,5.33072,-1.1648
268,9,5.38786,-1.16339
269,9,5.43994,-1.17153
