6,-4,1,1,1,0
-7,4,1,1,2,0
-5,2,1,1,2,0
7,-5,1,1,2,0
9,0,1,1,2,0
-7,5,1,1,2,0
-4,-8,1,1,2,0
6,-4,2,1,2,0
7,-7,1,1,2,0
-6,-5,1,1,2,0
-7,4,2,1,3,0
-5,2,2,1,3,0
7,-5,2,1,3,0
9,0,2,1,3,0
-7,5,2,1,3,0
-4,-8,2,1,3,0
6,-4,3,1,3,0
7,-7,2,1,3,0
-6,-5,2,1,3,0
-7,0,1,1,3,0
-7,3,3,1,4,0
-7,4,2,1,4,0
-5,2,3,1,4,0
7,-5,3,1,4,0
9,0,3,1,4,0
-7,5,3,1,4,0
-4,-8,3,1,4,0
6,-4,4,1,4,0
7,-7,3,1,4,0
-6,-5,3,1,4,0
-7,0,2,1,4,0
8,-5,4,1,5,0
-7,3,3,1,5,0
-7,4,2,1,5,0
-6,3,4,1,5,0
-5,2,4,1,5,0
7,-5,3,1,5,0
9,0,3,1,5,0
-7,5,3,1,5,0
-4,-7,4,1,5,0
-4,-8,3,1,5,0
8,0,4,1,5,0
-6,5,4,1,5,0
6,-4,5,1,5,0
-6,-5,3,1,5,0
7,-7,4,1,5,0
-7,0,3,1,5,0
-5,-5,4,1,5,0
8,-5,5,1,6,0
-7,3,3,1,6,0
-7,4,2,1,6,0
-6,3,5,1,6,0
-5,2,5,1,6,0
7,-5,3,1,6,0
9,0,3,1,6,0
-7,5,3,1,6,0
-4,-7,5,1,6,0
-4,-8,3,1,6,0
8,0,5,1,6,0
-6,5,5,1,6,0
6,-4,6,1,6,0
-6,-5,3,1,6,0
7,-7,5,1,6,0
-7,0,4,1,6,0
-5,-5,5,1,6,0
8,-5,5,1,7,0
-7,3,3,1,7,0
-7,4,2,1,7,0
8,-7,6,1,7,0
-6,3,6,1,7,0
-5,2,6,1,7,0
9,0,3,1,7,0
-7,5,3,1,7,0
-4,-7,6,1,7,0
7,-5,6,1,7,0
-4,-8,3,1,7,0
8,0,6,1,7,0
-6,5,6,1,7,0
6,-4,7,1,7,0
-6,-5,3,1,7,0
7,-7,5,1,7,0
-7,0,5,1,7,0
-5,-5,6,1,7,0
8,-5,5,1,8,0
-7,3,3,1,8,0
-7,4,2,1,8,0
-6,3,6,1,8,0
8,-7,7,1,8,0
-5,2,7,1,8,0
9,0,3,1,8,0
-7,5,3,1,8,0
-4,-7,7,1,8,0
7,-5,7,1,8,0
-6,4,7,1,8,0
-4,-8,3,1,8,0
8,0,7,1,8,0
-6,5,7,1,8,0
6,-4,8,1,8,0
-6,-5,3,1,8,0
7,-7,5,1,8,0
-7,0,6,1,8,0
-5,-5,7,1,8,0
8,-5,5,1,9,0
-7,3,3,1,9,0
-7,4,2,1,9,0
-6,3,6,1,9,0
8,-7,8,1,9,0
-5,2,8,1,9,0
9,0,3,1,9,0
-7,5,3,1,9,0
-4,-7,8,1,9,0
7,-5,8,1,9,0
-6,4,8,1,9,0
-4,-8,3,1,9,0
8,0,8,1,9,0
-6,5,8,1,9,0
6,-4,9,1,9,0
-6,-5,3,1,9,0
7,-7,5,1,9,0
-7,0,7,1,9,0
-5,-5,8,1,9,0
8,-5,5,1,10,0
-7,3,3,1,10,0
-7,4,2,1,10,0
-6,3,6,1,10,0
-5,2,8,1,10,0
8,-7,9,1,10,0
9,0,3,1,10,0
-7,5,3,1,10,0
-4,-7,9,1,10,0
7,-5,9,1,10,0
-6,4,9,1,10,0
-4,2,9,1,10,0
-4,-8,3,1,10,0
8,0,9,1,10,0
-6,5,9,1,10,0
6,-4,9,1,10,0
-6,-5,3,1,10,0
7,-7,5,1,10,0
-7,0,7,1,10,0
-5,-5,9,1,10,0
-6,0,8,1,10,0
8,-5,5,1,11,0
-7,3,3,1,11,0
-7,4,2,1,11,0
-6,3,6,1,11,0
-5,2,8,1,11,0
8,-7,9,1,11,0
9,0,3,1,11,0
-7,5,3,1,11,0
-4,-7,9,1,11,0
7,-5,9,1,11,0
-6,4,9,1,11,0
-4,2,9,1,11,0
-4,-8,3,1,11,0
8,0,9,1,11,0
-6,5,9,1,11,0
6,-4,11,1,11,0
-6,-5,3,1,11,0
7,-7,5,1,11,0
-7,0,7,1,11,0
-5,-5,9,1,11,0
-6,0,9,1,11,0
8,-5,5,1,12,0
-7,3,3,1,12,0
8,-6,11,1,12,0
-4,-5,11,1,12,0
-7,4,2,1,12,0
-6,3,6,1,12,0
-5,2,8,1,12,0
8,-7,9,1,12,0
-4,-6,11,1,12,0
9,0,3,1,12,0
-7,5,3,1,12,0
-4,-7,9,1,12,0
7,-5,9,1,12,0
-6,4,11,1,12,0
-4,2,11,1,12,0
-4,-8,3,1,12,0
8,0,9,1,12,0
-6,5,11,1,12,0
6,-3,12,1,12,0
6,-4,11,1,12,0
-6,-5,3,1,12,0
7,-7,11,1,12,0
-7,0,7,1,12,0
-5,-5,9,1,12,0
-6,0,9,1,12,0
8,-5,5,1,13,0
-7,3,3,1,13,0
8,-6,12,1,13,0
-4,-5,12,1,13,0
-7,4,2,1,13,0
-6,3,6,1,13,0
-5,2,8,1,13,0
8,-7,9,1,13,0
-4,-6,12,1,13,0
9,0,3,1,13,0
-7,5,3,1,13,0
-4,-7,9,1,13,0
7,-5,9,1,13,0
-6,4,12,1,13,0
-4,2,12,1,13,0
-4,-8,3,1,13,0
8,0,9,1,13,0
-6,5,11,1,13,0
6,-3,13,1,13,0
6,-4,11,1,13,0
-6,-5,3,1,13,0
7,0,11,1,13,0
7,-7,12,1,13,0
-5,5,12,1,13,0
-7,0,7,1,13,0
