70,2,2.05027,-0.632935
71,2,2.06393,-0.618272
72,2,2.06448,-0.609231
73,2,2.05986,-0.605336
74,2,2.04278,-0.595898
75,2,2.03135,-0.589503
76,2,2.02313,-0.576891
77,2,2.05459,-0.556991
78,2,2.10435,-0.538311
79,2,2.15699,-0.525995
80,2,2.19746,-0.515895
81,2,2.24163,-0.511295
82,2,2.27184,-0.489849
83,2,2.30071,-0.461654
84,2,2.33017,-0.423249
85,2,2.36938,-0.398562
86,2,2.4247,-0.37914
87,2,2.48982,-0.356642
88,2,2.55061,-0.347272
89,2,2.61346,-0.336214
90,2,2.6573,-0.319046
91,2,2.69231,-0.298364
92,2,2.73426,-0.265506
93,2,2.77302,-0.245384
94,2,2.81311,-0.221795
95,2,2.83109,-0.191279
96,2,2.85852,-0.155761
97,2,2.86819,-0.133874
98,2,2.85775,-0.105225
99,2,2.84421,-0.102118
100,2,2.82989,-0.0873588
101,2,2.81369,-0.0592848
102,2,2.80392,-0.0377475
103,2,2.80041,-0.00914655
104,2,2.79415,0.037234
105,2,2.78987,0.0814503
106,2,2.80074,0.116396
107,2,2.81439,0.159696
108,2,2.8379,0.198841
109,2,2.87411,0.233982
110,2,2.92205,0.259329
111,2,2.9748,0.280987
112,2,3.03277,0.298506
113,2,3.08976,0.302559
114,2,3.12993,0.322306
115,2,3.16945,0.334514
116,2,3.20082,0.340356
117,2,3.20073,0.367568
118,2,3.20828,0.396916
119,2,3.22445,0.43163
120,2,3.24561,0.452821
121,2,3.23743,0.468107
122,2,3.24024,0.486544
123,2,3.22082,0.514402
124,2,3.1808,0.534859
125,2,3.15488,0.553808
126,2,3.14352,0.547428
127,2,3.12848,0.543718
128,2,3.13447,0.552614
129,2,3.15407,0.558853
130,2,3.1757,0.560604
131,2,3.20659,0.555165
132,2,3.23029,0.549586
133,2,3.26771,0.548267
134,2,3.30195,0.543438
135,2,3.33419,0.546282
136,2,3.37211,0.563228
137,2,3.42203,0.602521
138,2,3.47697,0.637682
139,2,3.5271,0.675515
140,2,3.56858,0.713548
141,2,3.61503,0.754401
142,2,3.65761,0.782046
143,2,3.6941,0.817292
144,2,3.7398,0.866979
145,2,3.7813,0.914548
146,2,3.84471,0.958943
147,2,3.90331,0.986162
148,2,3.95742,1.02369
149,2,4.00306,1.06839
150,2,4.04183,1.11154
151,2,4.08474,1.15195
152,2,4.13503,1.16657
153,2,4.18189,1.18327
154,6,4.21686,1.1969
154,2,4.21686,1.1969
155,6,4.26968,1.20634
155,2,4.26968,1.20634
156,6,4.33411,1.21816
156,2,4.33411,1.21816
157,6,4.39446,1.22503
157,2,4.39446,1.22503
