157,8,3.07782,-2.32154
158,8,3.10602,-2.30834
159,8,3.15066,-2.28529
160,8,3.19862,-2.25809
161,8,3.22779,-2.23372
162,8,3.25652,-2.21501
163,8,3.30606,-2.203
164,8,3.35406,-2.19358
165,8,3.41004,-2.18464
166,8,3.46711,-2.17164
167,8,3.51297,-2.16829
168,8,3.56367,-2.17613
169,8,3.60992,-2.17987
170,8,3.65003,-2.17684
171,8,3.6893,-2.16943
172,8,3.71737,-2.16861
173,8,3.74306,-2.16086
174,8,3.76754,-2.16001
175,8,3.78065,-2.13248
176,8,3.80312,-2.11296
177,8,3.83846,-2.09191
178,8,3.87131,-2.06747
179,8,3.89821,-2.04733
180,8,3.9296,-2.03373
181,8,3.97567,-2.0182
182,8,3.99896,-1.98733
183,8,4.01862,-1.97172
184,8,4.04459,-1.95992
185,8,4.08748,-1.96253
186,8,4.11886,-1.98235
187,8,4.14813,-2.00497
188,8,4.1708,-2.03912
189,8,4.19518,-2.06986
190,8,4.22466,-2.09264
191,8,4.24166,-2.12855
192,8,4.26446,-2.16817
193,8,4.29608,-2.20168
194,8,4.31828,-2.24015
195,8,4.33714,-2.28017
196,8,4.37513,-2.31311
197,8,4.42397,-2.339
198,8,4.47253,-2.37416
199,8,4.51818,-2.41127
200,8,4.57385,-2.43255
201,8,4.63956,-2.45064
202,8,4.70835,-2.4616
203,8,4.77564,-2.45672
204,8,4.83466,-2.4496
205,8,4.89763,-2.44058
206,8,4.96969,-2.4251
207,8,5.02773,-2.41153
208,8,5.07823,-2.38427
209,8,5.12363,-2.36561
210,8,5.17154,-2.3525
211,8,5.21768,-2.33655
212,8,5.25918,-2.31151
213,8,5.30492,-2.30728
214,8,5.35678,-2.31229
215,8,5.41241,-2.3392
216,8,5.4777,-2.36825
217,8,5.54989,-2.39998
218,8,5.62092,-2.42984
219,8,5.6752,-2.47754
220,8,5.74592,-2.54398
221,8,5.8309,-2.60502
222,8,5.89725,-2.65125
223,8,5.94817,-2.71571
224,8,5.98463,-2.75837
225,8,6.03331,-2.79622
226,8,6.07858,-2.84736
227,8,6.11123,-2.91341
228,8,6.15071,-2.97041
229,8,6.19448,-3.01488
230,8,6.23477,-3.07068
231,8,6.26543,-3.14467
232,8,6.307,-3.2211
233,8,6.3357,-3.30561
234,8,6.34907,-3.37539
235,8,6.36804,-3.43094
236,8,6.37562,-3.48959
237,8,6.39409,-3.54999
238,8,6.41373,-3.597
239,8,6.43292,-3.63885
240,8,6.43563,-3.68724
241,8,6.45845,-3.72625
242,8,6.46814,-3.76601
243,8,6.46864,-3.80859
243,9,6.46864,-3.80859
244,9,6.4615,-3.86134
244,8,6.4615,-3.86134
245,9,6.44919,-3.92605
245,8,6.44919,-3.92605
246,8,6.4534,-3.99031
246,9,6.4534,-3.99031
247,9,6.46254,-4.0486
247,8,6.46254,-4.0486
248,9,6.44847,-4.12476
248,8,6.44847,-4.12476
249,9,6.43619,-4.2146
249,8,6.43619,-4.2146
250,9,6.41962,-4.30086
250,8,6.41962,-4.30086
251,8,6.40585,-4.37987
251,9,6.40585,-4.37987
252,9,6.38528,-4.45233
252,8,6.38528,-4.45233
253,6,6.37125,-4.51976
253,9,6.37125,-4.51976
253,8,6.37125,-4.51976
254,9,6.35976,-4.58608
254,6,6.35976,-4.58608
254,8,6.35976,-4.58608
255,9,6.35227,-4.63744
255,6,6.35227,-4.63744
255,8,6.35227,-4.63744
256,6,6.361,-4.65975
256,9,6.361,-4.65975
256,8,6.361,-4.65975
257,6,6.35256,-4.6817
257,9,6.35256,-4.6817
257,8,6.35256,-4.6817
258,6,6.32348,-4.70954
258,9,6.32348,-4.70954
258,8,6.32348,-4.70954
259,6,6.29738,-4.74711
259,9,6.29738,-4.74711
259,8,6.29738,-4.74711
260,6,6.26964,-4.77974
260,9,6.26964,-4.77974
260,8,6.26964,-4.77974
261,8,6.25631,-4.81559
261,6,6.25631,-4.81559
261,9,6.25631,-4.81559
262,9,6.24849,-4.85908
262,8,6.24849,-4.85908
262,6,6.24849,-4.85908
263,6,6.25528,-4.90513
263,8,6.25528,-4.90513
263,9,6.25528,-4.90513
264,6,6.27373,-4.93695
264,9,6.27373,-4.93695
264,8,6.27373,-4.93695
265,9,6.29499,-4.9652
265,6,6.29499,-4.9652
265,8,6.29499,-4.9652
266,6,6.31789,-4.9984
266,9,6.31789,-4.9984
266,8,6.31789,-4.9984
