39,6,1.05649,0.468522
40,6,1.06246,0.477967
41,6,1.06585,0.491778
42,6,1.06793,0.508815
43,6,1.06296,0.523889
44,6,1.06101,0.557123
45,6,1.07444,0.588577
46,6,1.08897,0.630508
47,6,1.08641,0.655527
48,6,1.08801,0.676838
49,6,1.09172,0.702173
50,6,1.09489,0.714671
51,6,1.10386,0.74372
52,6,1.12624,0.764995
53,6,1.15501,0.800517
54,6,1.17716,0.828466
55,6,1.22051,0.855657
56,6,1.26073,0.886627
57,6,1.30311,0.922552
58,6,1.33015,0.953937
59,6,1.36324,0.980128
60,6,1.38223,0.998137
61,6,1.40304,1.00387
62,6,1.42196,1.0204
63,6,1.44413,1.04944
64,6,1.43981,1.08779
65,6,1.42002,1.12586
66,6,1.41179,1.16125
67,6,1.42308,1.19069
68,6,1.43298,1.21765
69,6,1.42054,1.24056
70,6,1.40721,1.27129
71,6,1.39325,1.29643
72,6,1.36933,1.33018
73,6,1.33147,1.3505
74,6,1.31862,1.38081
75,6,1.31088,1.40847
76,6,1.3067,1.44144
77,6,1.31274,1.47863
78,6,1.33445,1.52237
79,6,1.35056,1.54454
80,6,1.36506,1.56592
81,6,1.39299,1.5868
82,6,1.41426,1.59651
83,6,1.4245,1.6005
84,6,1.43189,1.61202
85,6,1.44589,1.5976
86,6,1.45717,1.59844
87,6,1.47621,1.60079
88,6,1.49349,1.61124
89,6,1.51079,1.63173
90,6,1.5294,1.65709
91,6,1.55339,1.68011
92,6,1.5809,1.70249
93,6,1.61338,1.73264
94,6,1.64533,1.75713
95,6,1.67179,1.77779
96,6,1.70018,1.78623
97,6,1.70901,1.7925
98,6,1.72059,1.80678
99,6,1.73874,1.83366
100,6,1.75374,1.83749
101,6,1.75666,1.84141
102,6,1.75845,1.83452
103,6,1.74277,1.82904
104,6,1.72667,1.81606
105,6,1.71939,1.78755
106,6,1.72455,1.76834
107,6,1.73181,1.74192
108,6,1.73754,1.71112
109,6,1.74032,1.68256
110,6,1.74396,1.67247
111,6,1.74611,1.65162
112,6,1.76266,1.63556
113,6,1.78571,1.60882
114,6,1.81919,1.59305
115,6,1.85564,1.58114
116,6,1.87838,1.58507
117,6,1.89362,1.58441
118,6,1.90706,1.57939
119,6,1.90795,1.56774
120,6,1.91502,1.55502
121,6,1.91398,1.53271
122,6,1.91907,1.50735
123,6,1.92962,1.48325
124,6,1.94274,1.4694
125,6,1.95197,1.46411
126,6,1.95772,1.45334
127,6,1.96212,1.43506
128,6,1.96609,1.41551
129,6,1.98031,1.40747
130,6,1.98482,1.38459
131,6,1.98863,1.37215
132,6,1.99625,1.36307
133,6,1.99877,1.3574
134,6,1.99862,1.36683
135,6,2.00783,1.35588
136,6,2.01905,1.32289
137,6,2.04545,1.30807
138,6,2.06227,1.27103
139,6,2.10301,1.24454
140,6,2.12887,1.21755
141,6,2.16851,1.20455
142,6,2.19778,1.18433
143,6,2.22485,1.15892
144,6,2.24216,1.1428
145,6,2.28224,1.12788
146,6,2.31901,1.11421
147,6,2.34592,1.11459
148,6,2.36676,1.12347
149,6,2.39626,1.13561
150,6,2.44668,1.13469
151,6,2.4959,1.15452
152,6,2.53456,1.1866
153,6,2.56171,1.21132
154,6,2.57327,1.23709
155,6,2.58106,1.24706
156,6,2.58258,1.26306
157,6,2.57438,1.28662
158,6,2.5708,1.31004
159,6,2.5642,1.32945
160,6,2.55485,1.34029
161,6,2.55415,1.33745
162,6,2.55336,1.33545
163,6,2.55235,1.3507
164,6,2.54246,1.36811
165,6,2.52551,1.36136
166,6,2.51148,1.33855
167,6,2.50357,1.32063
168,6,2.49906,1.31061
169,6,2.49863,1.30542
170,6,2.49299,1.30157
171,6,2.48237,1.30219
172,6,2.46612,1.27598
173,6,2.45146,1.23483
174,6,2.43418,1.19932
175,6,2.41188,1.16506
176,6,2.37776,1.1332
177,6,2.36876,1.12913
178,6,2.36704,1.12095
179,6,2.35955,1.12179
180,6,2.35345,1.12073
181,6,2.34643,1.12415
182,6,2.34338,1.11885
183,6,2.33406,1.11515
184,6,2.34239,1.11352
185,6,2.36067,1.10678
186,6,2.3717,1.0951
187,6,2.38318,1.10316
188,6,2.41122,1.10977
189,6,2.4656,1.12544
190,6,2.4989,1.14831
191,6,2.52766,1.17589
192,6,2.58453,1.19287
193,6,2.63642,1.19459
194,6,2.70331,1.18803
195,6,2.75977,1.20192
196,6,2.807,1.2262
197,6,2.8613,1.22902
198,6,2.91926,1.23868
199,6,2.96917,1.25389
200,6,3.01231,1.28573
201,6,3.06481,1.31586
202,6,3.1093,1.35807
203,6,3.15602,1.39551
204,6,3.20511,1.42295
205,6,3.2593,1.44382
206,6,3.297,1.47024
207,6,3.33888,1.48261
208,6,3.37567,1.50232
209,6,3.41862,1.51103
210,6,3.46795,1.52777
211,6,3.52058,1.52667
212,6,3.56874,1.53345
213,6,3.63974,1.52934
214,6,3.71558,1.52462
215,6,3.78879,1.51531
216,6,3.89054,1.50145
217,6,3.98487,1.48128
218,6,4.05536,1.46769
219,6,4.13391,1.45504
220,6,4.21187,1.43294
221,6,4.27424,1.42787
222,6,4.33306,1.41973
223,6,4.38964,1.41992
224,6,4.44282,1.42808
225,6,4.47701,1.43393
226,6,4.49827,1.44717
227,6,4.51207,1.45861
228,6,4.52899,1.46697
229,6,4.53589,1.47871
230,6,4.55184,1.4807
231,6,4.56411,1.48239
232,6,4.56849,1.47851
233,6,4.56455,1.46825
234,6,4.55363,1.45115
235,6,4.54876,1.43022
236,6,4.55609,1.41127
237,6,4.56342,1.40703
238,6,4.57902,1.405
239,6,4.58112,1.38257
240,6,4.57895,1.35677
241,6,4.57411,1.34828
242,6,4.57643,1.33546
243,6,4.58341,1.32086
244,6,4.61117,1.31381
245,6,4.64184,1.29637
246,6,4.67988,1.28018
247,6,4.71191,1.26933
248,6,4.74795,1.26899
249,6,4.79075,1.26814
250,6,4.83878,1.24993
251,6,4.87978,1.22065
252,6,4.90414,1.18662
253,6,4.91831,1.1491
254,6,4.92162,1.1238
255,6,4.92964,1.09901
256,6,4.93358,1.07151
257,6,4.95557,1.04761
258,6,4.96196,1.0137
259,6,4.9688,0.975878
260,6,4.97282,0.926141
261,6,4.98344,0.876492
262,6,5.0118,0.831509
263,6,5.05462,0.781854
264,6,5.11,0.741374
265,6,5.15791,0.711364
266,6,5.20288,0.685021
267,6,5.25621,0.650811
268,6,5.3115,0.598725
269,6,5.35279,0.54779
270,6,5.38864,0.494595
271,6,5.42762,0.435312
272,6,5.45809,0.373594
273,6,5.47331,0.314844
274,6,5.48891,0.27213
275,6,5.51762,0.239576
276,6,5.54729,0.224349
277,6,5.57896,0.204081
278,6,5.6116,0.180659
279,6,5.64878,0.173214
280,6,5.66862,0.181198
281,6,5.68967,0.185719
282,6,5.70699,0.159032
283,6,5.71591,0.132653
284,6,5.72139,0.101859
285,6,5.73157,0.0736123
286,6,5.75384,0.0492875
287,6,5.76623,0.0181873
288,6,5.79832,-0.0142128
289,6,5.84595,-0.0399013
290,6,5.8752,-0.0713207
291,6,5.88847,-0.0933474
292,6,5.91109,-0.118853
293,6,5.92072,-0.142389
294,6,5.94321,-0.146
295,6,5.96224,-0.129757
296,6,5.96979,-0.127082
297,6,5.98601,-0.112649
298,6,5.99665,-0.0962867
299,6,6.00955,-0.0902352
300,6,6.01542,-0.0789803
