15,0,0.403468,0.0361389
16,0,0.425985,0.0515154
17,0,0.441394,0.071501
18,0,0.445816,0.0894854
19,0,0.458722,0.124775
20,0,0.484785,0.168849
21,0,0.524475,0.216227
22,0,0.562908,0.250977
23,0,0.608723,0.286042
24,0,0.661041,0.322991
25,0,0.718926,0.343148
26,0,0.782454,0.358955
27,0,0.822746,0.374638
28,0,0.880445,0.388123
29,0,0.931459,0.396696
30,0,0.980742,0.394314
31,0,1.03324,0.378361
32,0,1.08272,0.365407
33,0,1.13874,0.35645
34,0,1.17079,0.350119
35,0,1.19771,0.345264
36,0,1.22908,0.324254
37,0,1.26383,0.296985
38,0,1.30791,0.280205
39,0,1.33796,0.261737
40,0,1.37228,0.252361
41,0,1.411,0.249939
42,0,1.45497,0.235484
43,0,1.48923,0.237776
44,0,1.50098,0.23616
45,0,1.51051,0.229218
46,0,1.52819,0.21785
47,0,1.53627,0.182226
48,0,1.54734,0.153833
49,0,1.55788,0.122813
50,0,1.55458,0.0971875
51,0,1.53576,0.0819768
52,0,1.51273,0.0607212
53,0,1.48953,0.046116
54,0,1.46455,0.0390368
55,0,1.44135,0.0390363
56,0,1.39944,0.0492258
57,0,1.3721,0.0415254
58,0,1.33865,0.0186366
59,0,1.3188,-0.0107627
60,0,1.3014,-0.039185
61,0,1.27536,-0.0672067
62,0,1.25404,-0.0863891
63,0,1.23404,-0.109029
64,0,1.21714,-0.140679
65,0,1.20264,-0.170146
66,0,1.19892,-0.181777
67,0,1.20277,-0.188756
68,0,1.22947,-0.19328
69,0,1.26085,-0.190767
70,0,1.30782,-0.193188
71,0,1.34514,-0.181256
72,0,1.38998,-0.178377
73,0,1.43342,-0.171497
74,0,1.4718,-0.155335
75,0,1.51279,-0.141974
76,0,1.54408,-0.109693
76,3,1.54408,-0.109693
77,3,1.56907,-0.0757116
77,0,1.56907,-0.0757116
78,0,1.5907,-0.0613382
78,3,1.5907,-0.0613382
79,3,1.59568,-0.0626352
79,0,1.59568,-0.0626352
80,0,1.61043,-0.0713671
80,3,1.61043,-0.0713671
81,3,1.60678,-0.0613874
81,0,1.60678,-0.0613874
82,0,1.61534,-0.0499552
82,3,1.61534,-0.0499552
83,0,1.63406,-0.03193
83,3,1.63406,-0.03193
84,3,1.65384,-0.0135478
84,0,1.65384,-0.0135478
85,0,1.67006,0.00737983
85,3,1.67006,0.00737983
86,0,1.68152,0.0131648
86,3,1.68152,0.0131648
87,3,1.69638,0.0250847
87,0,1.69638,0.0250847
88,0,1.72353,0.0257417
88,3,1.72353,0.0257417
89,0,1.7526,0.0161137
89,3,1.7526,0.0161137
90,0,1.7847,0.00278705
90,3,1.7847,0.00278705
91,0,1.81129,0.00511433
91,3,1.81129,0.00511433
92,3,1.82684,0.00334894
92,0,1.82684,0.00334894
93,0,1.84848,0.00787
93,3,1.84848,0.00787
94,0,1.8647,0.00227573
94,3,1.8647,0.00227573
95,3,1.90131,-0.00137792
95,0,1.90131,-0.00137792
96,0,1.94359,-0.00887147
96,3,1.94359,-0.00887147
97,0,1.98554,-0.0190834
97,3,1.98554,-0.0190834
98,0,2.01901,-0.0110204
98,3,2.01901,-0.0110204
99,3,2.06027,0.00850498
99,0,2.06027,0.00850498
100,0,2.10443,0.0232741
100,3,2.10443,0.0232741
101,3,2.13722,0.0301379
101,0,2.13722,0.0301379
102,0,2.1717,0.0397035
102,3,2.1717,0.0397035
103,0,2.19143,0.0619242
103,3,2.19143,0.0619242
104,0,2.21107,0.0745844
104,3,2.21107,0.0745844
105,3,2.24377,0.0956813
105,0,2.24377,0.0956813
106,0,2.26329,0.110907
106,3,2.26329,0.110907
107,0,2.27708,0.114015
107,3,2.27708,0.114015
108,3,2.28002,0.133219
108,0,2.28002,0.133219
109,3,2.26969,0.163563
109,0,2.26969,0.163563
110,0,2.27137,0.191195
110,3,2.27137,0.191195
111,3,2.25455,0.222088
111,0,2.25455,0.222088
112,0,2.24483,0.26396
112,3,2.24483,0.26396
113,3,2.23178,0.290363
113,0,2.23178,0.290363
114,3,2.20721,0.313906
114,0,2.20721,0.313906
115,3,2.19047,0.335485
115,0,2.19047,0.335485
116,3,2.17511,0.359096
116,0,2.17511,0.359096
117,0,2.17673,0.359522
117,3,2.17673,0.359522
118,0,2.16609,0.370819
118,3,2.16609,0.370819
119,3,2.17014,0.359396
119,0,2.17014,0.359396
120,3,2.19604,0.334182
120,0,2.19604,0.334182
121,3,2.2299,0.316222
121,0,2.2299,0.316222
122,0,2.26429,0.284666
122,3,2.26429,0.284666
123,3,2.30487,0.274631
123,0,2.30487,0.274631
124,3,2.34923,0.276036
124,0,2.34923,0.276036
125,0,2.39259,0.282948
125,3,2.39259,0.282948
126,3,2.43281,0.278764
126,0,2.43281,0.278764
127,0,2.4847,0.266596
127,3,2.4847,0.266596
128,3,2.52535,0.245429
128,0,2.52535,0.245429
129,0,2.57204,0.233361
129,3,2.57204,0.233361
130,0,2.59708,0.237058
