2,1,9
195,2,9
1055,3,9
1341,4,9
1410,5,9
1444,6,9
1473,7,9
1560,8,9
1596,9,9
1596,10,9
1568,11,9
1530,12,9
1541,13,9
1746,14,9
1785,15,9
1785,16,9
1785,17,9
1823,18,9
1818,19,9
1864,20,9
1840,21,9
1713,22,9
1880,23,9
1863,24,9
1846,25,9
1909,26,9
1945,27,9
1961,28,9
1961,29,9
1978,30,9
1938,31,9
1790,32,9
1997,33,9
1976,34,9
2013,35,9
2051,36,9
2030,37,9
2066,38,9
2102,39,9
2081,40,9
2075,41,9
2010,42,9
2143,43,9
2166,44,9
2166,45,9
2185,46,9
2225,47,9
2225,48,9
2203,49,9
2304,50,9
2264,51,9
2180,52,9
2310,53,9
2384,54,9
2425,55,9
2459,56,9
2425,57,9
2473,58,9
2497,59,9
2565,60,9
2469,61,9
2382,62,9
2548,63,9
2474,64,9
2495,65,9
2480,66,9
2512,67,9
2491,68,9
2532,69,9
2516,70,9
2379,71,9
2353,72,9
2444,73,9
2428,74,9
2428,75,9
2428,76,9
2428,77,9
2411,78,9
2435,79,9
2435,80,9
2285,81,9
2280,82,9
2388,83,9
2370,84,9
2314,85,9
2309,86,9
2312,87,9
2293,88,9
2293,89,9
2293,90,9
2164,91,9
2126,92,9
2224,93,9
2206,94,9
2211,95,9
2193,96,9
2176,97,9
2160,98,9
2127,99,9
2127,100,9
2017,101,9
1999,102,9
2109,103,9
2129,104,9
2129,105,9
2113,106,9
2131,107,9
2183,108,9
2183,109,9
2163,110,9
2088,111,9
2051,112,9
2161,113,9
2164,114,9
2150,115,9
2150,116,9
2150,117,9
2134,118,9
2134,119,9
2151,120,9
1997,121,9
2026,122,9
2093,123,9
2113,124,9
2093,125,9
2117,126,9
2080,127,9
2081,128,9
2089,129,9
2125,130,9
1991,131,9
2080,132,9
2092,133,9
2114,134,9
2102,135,9
2102,136,9
2197,137,9
2164,138,9
2101,139,9
2085,140,9
1895,141,9
1942,142,9
2067,143,9
2057,144,9
2057,145,9
1994,146,9
1973,147,9
1973,148,9
2009,149,9
2039,150,9
1904,151,9
1910,152,9
1997,153,9
2021,154,9
2057,155,9
1998,156,9
1980,157,9
1960,158,9
1963,159,9
1963,160,9
1831,161,9
1941,162,9
1998,163,9
2000,164,9
2000,165,9
2000,166,9
2000,167,9
1984,168,9
1946,169,9
1926,170,9
1711,171,9
1823,172,9
1928,173,9
1930,174,9
1879,175,9
1862,176,9
1840,177,9
1840,178,9
1840,179,9
1840,180,9
1624,181,9
1673,182,9
1822,183,9
1826,184,9
1826,185,9
1808,186,9
1808,187,9
1791,188,9
1795,189,9
1795,190,9
1537,191,9
1607,192,9
1795,193,9
1795,194,9
1778,195,9
1761,196,9
1741,197,9
1761,198,9
1719,199,9
1719,200,9
1503,201,9
1551,202,9
1609,203,9
1649,204,9
1611,205,9
1611,206,9
1611,207,9
1589,208,9
1610,209,9
1632,210,9
1415,211,9
1426,212,9
1575,213,9
1558,214,9
1558,215,9
1525,216,9
1545,217,9
1525,218,9
1525,219,9
1526,220,9
1314,221,9
1367,222,9
1494,223,9
1534,224,9
1535,225,9
1515,226,9
1518,227,9
1497,228,9
1475,229,9
1497,230,9
1281,231,9
1329,232,9
1479,233,9
1500,234,9
1483,235,9
1483,236,9
1483,237,9
1483,238,9
1483,239,9
1483,240,9
1211,241,9
1299,242,9
1404,243,9
1408,244,9
1390,245,9
1369,246,9
1390,247,9
1394,248,9
1375,249,9
1397,250,9
1160,251,9
1228,252,9
1358,253,9
1325,254,9
1352,255,9
1387,256,9
1387,257,9
1387,258,9
1347,259,9
1330,260,9
1090,261,9
1206,262,9
1296,263,9
1322,264,9
1322,265,9
1300,266,9
1263,267,9
1249,268,9
1213,269,9
1217,270,9
997,271,9
1076,272,9
1209,273,9
1190,274,9
1172,275,9
1152,276,9
1129,277,9
1149,278,9
1148,279,9
1129,280,9
910,281,9
985,282,9
1052,283,9
1115,284,9
1112,285,9
1075,286,9
1014,287,9
1116,288,9
1075,289,9
1076,290,9
895,291,9
932,292,9
1082,293,9
1090,294,9
1069,295,9
1072,296,9
1072,297,9
1072,298,9
1072,299,9
