76,5,1.33654,-1.00626
77,5,1.32421,-1.04038
78,5,1.3141,-1.07243
79,5,1.28491,-1.11923
80,5,1.25921,-1.15864
81,5,1.22433,-1.19081
82,5,1.18723,-1.22599
273,1,5.19906,-1.02071
274,1,5.19438,-0.982227
275,1,5.20358,-0.928563
276,1,5.20311,-0.889567
277,1,5.22641,-0.840549
278,1,5.23865,-0.791399
279,1,5.23708,-0.750959
280,1,5.22315,-0.713698
281,1,5.21319,-0.662585
282,1,5.2071,-0.613021
283,1,5.18936,-0.579726
284,1,5.1879,-0.550593
285,1,5.18504,-0.528114
286,1,5.20485,-0.496537
287,1,5.20783,-0.479978
288,1,5.22262,-0.480662
289,1,5.24012,-0.471219
290,1,5.23404,-0.471401
291,1,5.2218,-0.473159
