45,4,0.554695,0.472011
46,4,0.54058,0.458396
47,4,0.527594,0.440429
48,4,0.499141,0.420816
49,4,0.485576,0.401582
50,4,0.479632,0.380923
51,4,0.504504,0.370879
52,4,0.534642,0.353201
53,4,0.570225,0.33575
54,4,0.60081,0.322828
55,4,0.644323,0.309303
56,4,0.6748,0.29954
57,4,0.698998,0.284892
64,1,0.979367,0.162873
247,4,3.40255,0.492685
248,4,3.41205,0.475895
249,4,3.42727,0.467968
250,4,3.43429,0.477459
251,4,3.44595,0.478724
252,4,3.43763,0.476213
253,4,3.43938,0.48167
254,4,3.44874,0.495708
255,4,3.45633,0.508691
256,4,3.4699,0.520786
257,4,3.49118,0.538398
258,4,3.51641,0.553815
259,4,3.54245,0.564514
260,4,3.5618,0.587341
263,4,3.56266,0.620028
264,4,3.56081,0.624654
265,4,3.56773,0.60775
266,4,3.55764,0.60097
267,4,3.54776,0.594591
268,4,3.53977,0.582981
269,4,3.52102,0.570003
270,4,3.50696,0.559344
