40,5,1.1697,-0.916535
41,5,1.17497,-0.938498
42,5,1.16935,-0.958095
43,5,1.15335,-0.985928
44,5,1.13329,-1.00468
45,5,1.12697,-1.02921
46,5,1.12872,-1.06846
47,5,1.15218,-1.11415
48,5,1.19264,-1.15238
49,5,1.2185,-1.18422
50,5,1.24598,-1.21325
191,2,4.01626,-4.13269
192,2,4.05456,-4.13827
193,2,4.09077,-4.12835
194,2,4.14164,-4.0968
195,2,4.18711,-4.07363
196,2,4.24404,-4.05226
197,2,4.29804,-4.03594
235,8,5.29943,-3.67582
236,8,5.34874,-3.70606
237,8,5.39418,-3.73325
238,8,5.42543,-3.77112
239,8,5.45162,-3.79769
240,8,5.48054,-3.82884
241,8,5.51439,-3.85074
242,8,5.53989,-3.87988
243,8,5.56374,-3.90334
244,8,5.59703,-3.92582
245,8,5.60557,-3.92556
246,8,5.63164,-3.9197
275,9,6.17108,-3.6287
276,9,6.17578,-3.56658
277,9,6.20249,-3.50221
