2,1,4
2,1,6
2,1,8
2,1,5
2,1,7
2,1,3
2,1,9
2,1,0
2,1,2
2,1,1
150,2,9
60,2,6
159,2,3
153,2,4
102,2,2
165,2,8
150,2,7
150,2,5
159,2,0
165,2,1
1282,3,8
1282,3,0
1064,3,6
1078,3,4
1282,3,2
1282,3,3
1114,3,7
1156,3,5
1140,3,9
800,3,1
1378,4,0
1398,4,4
1398,4,5
1378,4,3
1378,4,2
1376,4,9
1398,4,7
1346,4,6
1282,4,1
1383,4,8
1433,5,5
1413,5,3
1471,5,1
1376,5,4
1455,5,9
1431,5,6
1433,5,7
1453,5,2
1415,5,8
1413,5,0
1411,6,5
1451,6,4
1447,6,6
1467,6,3
1467,6,0
1449,6,2
1547,6,8
1451,6,9
1469,6,1
1433,6,7
1541,7,7
1503,7,6
1505,7,4
1547,7,8
1525,7,1
1541,7,9
1561,7,2
1521,7,3
1541,7,5
1521,7,0
1541,8,4
1501,8,0
1543,8,1
1541,8,7
1565,8,8
1561,8,2
1561,8,6
1520,8,9
1521,8,3
1541,8,5
1561,9,1
1579,9,2
1559,9,9
1577,9,3
1541,9,5
1541,9,7
1520,9,4
1583,9,8
1574,9,0
1561,9,6
1634,10,8
1630,10,2
1612,10,6
1610,10,5
1594,10,9
1612,10,1
1576,10,4
1611,10,0
1610,10,7
1611,10,3
1572,11,1
1558,11,7
1554,11,4
1552,11,6
1554,11,2
1574,11,0
1532,11,8
1574,11,9
1553,11,3
1536,11,5
1450,12,6
1470,12,1
1446,12,9
1448,12,0
1514,12,8
1472,12,2
1468,12,4
1470,12,5
1470,12,7
1448,12,3
1556,13,5
1576,13,2
1535,13,1
1557,13,3
1556,13,7
1596,13,4
1560,13,6
1624,13,8
1579,13,0
1578,13,9
1636,14,6
1596,14,4
1577,14,3
1636,14,2
1553,14,9
1650,14,1
1596,14,5
1596,14,7
1597,14,0
1642,14,8
1628,15,1
1684,15,4
1616,15,3
1648,15,5
1634,15,6
1719,15,0
1706,15,9
1672,15,2
1684,15,7
1730,15,8
1721,16,9
1682,16,3
1725,16,6
1741,16,2
1761,16,8
1701,16,4
1702,16,0
1720,16,1
1737,16,7
1717,16,5
1809,17,9
1774,17,3
1781,17,7
1755,17,1
1754,17,0
1777,17,8
1773,17,5
1733,17,4
1777,17,6
1772,17,2
1813,18,6
1755,18,1
1813,18,7
1753,18,4
1773,18,5
1754,18,0
1754,18,3
1793,18,2
1771,18,9
1741,18,8
1829,19,9
1772,19,6
1755,19,1
1791,19,7
1790,19,3
1790,19,0
1711,19,4
1813,19,8
1773,19,5
1808,19,2
1813,20,6
1770,20,1
1793,20,8
1768,20,0
1829,20,9
1790,20,3
1787,20,5
1849,20,7
1841,20,4
1829,20,2
1800,21,7
1747,21,6
1776,21,1
1799,21,0
1821,21,2
1752,21,4
1800,21,9
1800,21,5
1799,21,3
1776,21,8
1734,22,9
1730,22,0
1760,22,8
1713,22,7
1675,22,4
1714,22,5
1761,22,1
1740,22,6
1739,22,3
1711,22,2
1781,23,1
1854,23,9
1835,23,4
1799,23,8
1819,23,6
1852,23,7
1854,23,2
1917,23,3
1858,23,5
1836,23,0
1901,24,3
1880,24,2
1844,24,6
1841,24,4
1841,24,0
1880,24,5
1880,24,8
1894,24,1
1842,24,9
1876,24,7
1913,25,6
1897,25,4
