69,1,1.34902,0.899472,2.25223,0.781146
70,1,1.36783,0.910078,2.22096,0.93788
71,1,1.36961,0.920698,2.17783,1.09187
72,1,1.36927,0.919974,2.14007,1.24733
73,1,1.35778,0.916906,2.11332,1.40504
74,1,1.35562,0.917005,2.06838,1.55839
111,5,2.47885,0.501635,3.30887,0.952266
112,5,2.50636,0.492617,3.30788,0.952363
113,5,2.53876,0.472687,3.30788,0.952363
114,5,2.57995,0.453672,3.3748,0.961138
118,5,2.65567,0.376223,3.41671,0.955553
119,5,2.67404,0.369873,3.32437,0.9501
120,5,2.6817,0.371712,3.38185,0.947132
126,5,2.75836,0.414884,3.41524,1.11208
127,5,2.7656,0.425623,3.33704,1.16148
128,5,2.77639,0.445371,3.3801,1.21043
132,5,2.77979,0.524727,3.42245,1.20006
133,5,2.78,0.561199,3.31774,1.25479
134,5,2.78652,0.579323,3.33856,1.32495
184,1,3.8009,0.149347,4.35287,-0.640592
185,1,3.82133,0.124779,4.19752,-0.602335
186,6,3.83423,0.0871356,4.00411,-0.853048
186,1,3.83423,0.0871356,4.05052,-0.540123
187,6,3.84651,0.0648322,3.85432,-0.79687
187,1,3.84651,0.0648322,3.89915,-0.488632
188,1,3.87003,0.0470117,3.74929,-0.432625
188,6,3.87003,0.0470117,3.70401,-0.742048
189,1,3.88806,0.0187446,3.66118,-0.348044
189,6,3.88806,0.0187446,3.61706,-0.71049
190,1,3.91773,0.00263737,3.60622,-0.210548
190,6,3.91773,0.00263737,3.65055,-0.759195
191,1,3.94529,-0.0115867,3.55662,-0.058676
191,6,3.94529,-0.0115867,3.67804,-0.89856
192,1,3.97667,-0.0145843,3.51924,0.0968638
193,1,3.99366,-0.0267108,3.48791,0.253758
194,1,4.01958,-0.0540333,3.47013,0.344533
195,1,4.05255,-0.079423,3.45529,0.288093
196,1,4.09709,-0.0898268,3.36685,0.184653
197,1,4.13614,-0.0954239,3.26169,0.169133
216,2,4.72669,-0.174758,4.95493,0.7907
217,2,4.7696,-0.171048,4.95614,0.630716
218,2,4.80605,-0.173434,4.966,0.471051
219,2,4.84987,-0.181122,4.97114,0.311145
220,2,4.87978,-0.182526,5.03424,0.173108
221,2,4.90348,-0.173146,5.09372,0.0273867
222,2,4.94582,-0.149772,5.15999,-0.117908
223,2,4.99924,-0.134376,5.25752,-0.243753
224,2,5.0455,-0.125619,5.31343,-0.38928
225,2,5.08372,-0.102172,5.38125,-0.53309
226,2,5.11853,-0.084676,5.44305,-0.68056
227,2,5.145,-0.0768625,5.45004,-0.836364
228,2,5.17507,-0.0665215,5.4734,-0.993159
265,2,6.43759,-0.24103,6.81951,-1.10738
266,2,6.48538,-0.266627,6.65955,-1.10485
267,2,6.53193,-0.280866,6.49957,-1.10202
268,2,6.57415,-0.291147,6.33958,-1.10016
269,2,6.62145,-0.303032,6.20932,-1.159
