43,1,7
43,1,3
43,1,9
43,1,5
43,1,1
43,1,8
43,1,2
43,1,0
43,1,4
43,1,6
236,2,4
236,2,0
236,2,9
160,2,7
236,2,8
194,2,3
160,2,2
245,2,6
194,2,1
236,2,5
1049,3,6
1090,3,2
1145,3,3
1197,3,8
1197,3,5
1053,3,1
1040,3,9
1073,3,4
991,3,0
991,3,7
1213,4,7
1192,4,0
1213,4,8
1213,4,4
1197,4,1
1213,4,9
1213,4,5
1268,4,3
1213,4,6
1213,4,2
1247,5,2
1285,5,7
1247,5,6
1247,5,1
1247,5,5
1247,5,4
1247,5,8
1268,5,3
1247,5,9
1268,5,0
1276,6,2
1285,6,3
1295,6,9
1285,6,0
1264,6,5
1243,6,8
1285,6,7
1207,6,1
1243,6,6
1247,6,4
1365,7,5
1350,7,3
1316,7,6
1350,7,7
1349,7,9
1264,7,1
1365,7,4
1329,7,2
1329,7,8
1329,7,0
1413,8,6
1392,8,2
1392,8,0
1397,8,7
1412,8,4
1447,8,1
1413,8,3
1416,8,8
1381,8,9
1412,8,5
1410,9,4
1451,9,1
1431,9,6
1396,9,9
1482,9,0
1471,9,8
1431,9,3
1376,9,2
1430,9,5
1452,9,7
1463,10,6
1443,10,1
1482,10,8
1462,10,9
1442,10,2
1462,10,5
1498,10,0
1518,10,7
1430,10,4
1463,10,3
1508,11,9
1508,11,5
1507,11,3
1474,11,4
1507,11,2
1457,11,7
1508,11,8
1507,11,6
1480,11,0
1507,11,1
1386,12,7
1417,12,9
1384,12,4
1425,12,8
1400,12,3
1427,12,1
1366,12,6
1366,12,2
1384,12,0
1364,12,5
1595,13,2
1626,13,6
1579,13,8
1573,13,9
1575,13,3
1543,13,1
1596,13,7
1593,13,4
1614,13,0
1610,13,5
1642,14,6
1621,14,2
1641,14,9
1661,14,0
1622,14,3
1676,14,1
1641,14,5
1681,14,8
1663,14,7
1693,14,4
1687,15,3
1708,15,1
1727,15,0
1727,15,4
1673,15,9
1676,15,7
1645,15,2
1707,15,5
1708,15,6
1747,15,8
1707,16,4
1707,16,9
1687,16,1
1708,16,6
1687,16,2
1729,16,7
1708,16,3
1747,16,8
1707,16,5
1727,16,0
1747,17,8
1687,17,5
1687,17,2
1742,17,3
1708,17,6
1707,17,9
1708,17,1
1707,17,0
1707,17,4
1742,17,7
1815,18,8
1759,18,9
1776,18,1
1741,18,4
1776,18,3
1721,18,2
1776,18,7
1776,18,6
1795,18,0
1775,18,5
1776,19,1
1760,19,3
1799,19,8
1739,19,2
1779,19,4
1759,19,9
1779,19,0
1760,19,7
1759,19,5
1775,19,6
1756,20,3
1755,20,2
1795,20,4
1810,20,1
1775,20,5
1795,20,0
1775,20,9
1776,20,7
1794,20,8
1775,20,6
1768,21,3
1769,21,8
1773,21,5
1769,21,4
1734,21,2
1769,21,0
1769,21,6
1768,21,7
1738,21,1
1790,21,9
1648,22,3
1630,22,0
1646,22,9
1648,22,2
1646,22,5
1648,22,1
1646,22,6
1686,22,8
1667,22,4
1668,22,7
1833,23,8
1773,23,2
1808,23,7
1773,23,1
1828,23,3
1793,23,6
1793,23,0
1793,23,5
1793,23,9
1772,23,4
1901,24,8
1786,24,2
1861,24,0
1862,24,7
1841,24,3
1827,24,4
1861,24,5
1861,24,9
1861,24,6
1862,24,1
1862,25,1
1841,25,2
1861,25,0
1861,25,5
1861,25,4
1841,25,7
1877,25,6
1901,25,8
1862,25,3
1865,25,9
1862,26,3
1841,26,2
1845,26,5
1885,26,4
1862,26,7
1879,26,1
1885,26,0
1901,26,8
1881,26,9
1861,26,6
1847,27,7
1850,27,0
1850,27,5
1869,27,4
1793,27,2
1850,27,9
1827,27,3
1831,27,1
1826,27,6
1850,27,8
1831,28,1
1870,28,9
1870,28,8
1831,28,7
1890,28,4
1850,28,5
1870,28,0
1810,28,2
1831,28,3
1830,28,6
1845,29,3
1811,29,2
1870,29,0
1845,29,7
1811,29,1
1850,29,8
1870,29,4
1810,29,6
1866,29,9
1830,29,5
1974,30,0
1940,30,4
1954,30,8
1893,30,9
1915,30,7
1845,30,2
1915,30,1
1920,30,5
1915,30,3
1914,30,6
1878,31,5
1895,31,2
1875,31,6
1875,31,4
1874,31,7
1874,31,3
1875,31,0
1874,31,1
1875,31,8
1894,31,9
1795,32,2
1811,32,0
1792,32,5
1773,32,7
1735,32,6
1774,32,3
1811,32,8
1791,32,9
1796,32,4
1774,32,1
198,33,2
1880,33,1
1882,33,9
1863,33,3
1882,33,5
1902,33,8
1841,33,6
1839,33,7
1886,33,0
1902,33,4
1864,34,7
198,34,2
1904,34,5
1864,34,3
1864,34,1
1863,34,6
1903,34,4
1883,34,9
1903,34,0
1903,34,8
1903,35,4
1903,35,8
1863,35,6
1904,35,5
1885,35,2
1883,35,9
1864,35,7
1885,35,3
1903,35,0
1864,35,1
1885,36,2
1883,36,0
1864,36,6
1925,36,5
1919,36,3
1924,36,8
1868,36,9
1964,36,4
1885,36,1
1899,36,7
1996,37,8
1924,37,5
1937,37,7
1937,37,3
1937,37,1
2016,37,4
2021,37,0
1936,37,9
1919,37,2
1902,37,6
2001,38,0
1922,38,3
1942,38,5
1921,38,7
1958,38,2
1941,38,6
1921,38,9
1922,38,1
2001,38,4
1985,38,8
1887,39,1
1922,39,2
1909,39,6
1886,39,7
1969,39,8
1932,39,4
1988,39,0
1890,39,3
1910,39,5
1949,39,9
1907,40,2
1929,40,9
1871,40,3
1911,40,5
1990,40,0
1891,40,7
1970,40,8
1953,40,4
1907,40,1
1910,40,6
1849,41,2
1849,41,5
1829,41,7
1870,41,3
1829,41,0
1870,41,4
1850,41,9
1871,41,6
1850,41,8
1891,41,1
1769,42,5
1812,42,2
1806,42,8
1847,42,0
1746,42,9
1823,42,7
1741,42,3
1806,42,4
1707,42,1
1746,42,6
1897,43,7
1924,43,5
2037,43,0
1942,43,1
1922,43,3
1807,43,2
1906,43,6
1957,43,9
1961,43,4
1962,43,8
1947,44,1
1967,44,5
2010,44,8
2025,44,4
1963,44,2
1926,44,7
2025,44,0
1966,44,9
1947,44,3
1986,44,6
2009,45,0
1951,45,5
1969,45,6
1931,45,2
1945,45,1
1910,45,7
1930,45,3
2009,45,8
2009,45,9
1949,45,4
1925,46,1
1905,46,3
2004,46,8
1925,46,7
1964,46,6
2004,46,9
2003,46,0
2024,46,4
1966,46,5
1946,46,2
1944,47,6
1966,47,5
1925,47,7
1925,47,1
1948,47,4
2024,47,0
1966,47,2
1984,47,9
2004,47,8
1925,47,3
1948,48,4
1930,48,2
1928,48,9
1950,48,5
1988,48,8
1908,48,7
1909,48,1
1948,48,6
2008,48,0
1946,48,3
1983,49,5
2004,49,0
1947,49,2
2048,49,6
1945,49,3
2044,49,8
1945,49,7
2048,49,4
1945,49,1
1943,49,9
1949,50,9
1930,50,3
1977,50,2
1930,50,0
1930,50,5
2029,50,6
1913,50,7
2029,50,8
2049,50,4
1930,50,1
1889,51,9
1872,51,6
1867,51,7
1871,51,5
1872,51,4
1893,51,0
1892,51,2
1850,51,3
1872,51,8
1871,51,1
1792,52,7
1848,52,8
1765,52,1
1854,52,2
1833,52,0
1771,52,3
1868,52,4
1848,52,6
1811,52,5
1828,52,9
1908,53,5
1891,53,7
1975,53,2
2035,53,6
1970,53,9
2011,53,8
1950,53,0
2031,53,4
1912,53,1
1912,53,3
1895,54,7
1916,54,5
1995,54,8
2035,54,6
1933,54,3
2015,54,4
1875,54,1
1951,54,0
1960,54,2
1975,54,9
1932,55,3
2011,55,9
2071,55,6
1913,55,1
1952,55,7
2031,55,0
1952,55,5
2037,55,2
2051,55,4
2031,55,8
2051,56,0
2051,56,4
1910,56,7
1912,56,3
1996,56,2
1991,56,9
2071,56,6
1932,56,1
1966,56,5
2011,56,8
2085,57,6
1946,57,3
1946,57,1
1965,57,9
1966,57,7
2045,57,8
2030,57,4
2030,57,0
1946,57,5
2030,57,2
2085,58,0
2085,58,4
1966,58,5
1985,58,9
1949,58,1
2105,58,6
1986,58,7
2050,58,2
1966,58,3
2065,58,8
1986,59,7
2049,59,6
1949,59,1
1950,59,5
2034,59,2
1969,59,9
2069,59,4
2069,59,0
2049,59,8
1950,59,3
1949,60,1
2069,60,0
1996,60,2
2029,60,6
2049,60,8
1950,60,5
2029,60,9
1950,60,3
2069,60,4
1970,60,7
1892,61,1
1892,61,6
1892,61,7
1892,61,9
1892,61,2
1892,61,4
1890,61,3
1888,61,8
1891,61,5
1913,61,0
1849,62,9
1869,62,6
1929,62,0
