27,8,0.644509,-0.0718144,0.000321462,-0.815023
28,8,0.697404,-0.114937,0.0911515,-0.832521
29,8,0.754335,-0.155472,0.0461986,-0.794963
30,8,0.813721,-0.202651,-0.0235559,-0.666438
31,8,0.860483,-0.248784,-0.011232,-0.5124
32,8,0.909208,-0.287688,-0.0121287,-0.354293
33,8,0.953938,-0.306653,-0.00571334,-0.194647
121,5,3.77087,-1.05991,4.69227,-1.40527
122,5,3.77897,-1.09483,4.53899,-1.35936
123,5,3.80028,-1.10988,4.38572,-1.31346
124,5,3.83227,-1.1231,4.23244,-1.26756
125,5,3.86769,-1.1345,4.07917,-1.22165
126,5,3.90061,-1.1289,3.9259,-1.17575
127,5,3.93048,-1.12593,3.77262,-1.12985
128,5,3.95167,-1.11553,3.61935,-1.08394
129,5,3.9625,-1.11138,3.46607,-1.03804
130,5,3.97011,-1.10024,3.3128,-0.992136
131,5,3.984,-1.09323,3.15953,-0.946233
132,5,3.98306,-1.07728,3.00625,-0.900329
235,5,5.81992,-2.65589,5.35106,-3.45914
236,5,5.80758,-2.66069,5.51024,-3.44327
237,5,5.78572,-2.65006,5.61585,-3.38522
238,5,5.76795,-2.64675,5.67769,-3.24755
239,5,5.76071,-2.64901,5.71294,-3.09235
240,5,5.7483,-2.63844,5.72878,-2.93318
241,5,5.73629,-2.65601,5.74672,-2.77419
242,5,5.71483,-2.66821,5.75335,-2.61438
243,5,5.68157,-2.68542,5.74518,-2.45465
244,5,5.67198,-2.69494,5.73958,-2.36232
245,5,5.65247,-2.70519,5.70893,-2.41279
246,5,5.64477,-2.70813,5.70801,-2.54826
247,5,5.64566,-2.73004,5.70517,-2.68979
248,5,5.63306,-2.7287,5.64433,-2.8373
249,5,5.62283,-2.72899,5.61181,-2.9239
250,5,5.60736,-2.72645,5.59455,-2.86718
251,5,5.59036,-2.71546,5.50362,-2.75442
252,5,5.56982,-2.69795,5.3552,-2.70553
253,5,5.55288,-2.67571,5.21833,-2.62975
254,5,5.53845,-2.66668,5.07426,-2.56187
255,5,5.51822,-2.65834,4.9322,-2.48839
256,5,5.50172,-2.64286,4.7895,-2.41602
257,5,5.48966,-2.62993,4.64641,-2.34444
